"id","url","name"
"40464fca-cbeb-5efd-a695-6174ab39f922","https://data.gov.hr/ckan/dataset/geoportal-ucenicki-domovi","Geoportal Tijela državne uprave, Ustanove za beskućnike, Zdravstvene ustanove, Učenički domovi, Adresar škola"
"e9f76e05-1b5c-551b-82a1-a96579dfafc6","https://data.gov.hr/ckan/dataset/https-kckzz-hr-djelatnosti-skolske-ustanove-kojima-je-koprivnicko-krizevacka-zupanija-osnivac","Geoportal Tijela državne uprave, Ustanove za beskućnike, Zdravstvene ustanove, Učenički domovi, Adresar škola"
"8f2eb2fe-ad95-5f9b-bb33-61c63bf24d9f","https://data.gov.hr/ckan/dataset/prihodi-gradskog-proracuna-grada-bjelovara","Prihodi gradskog proracuna Bjelovara, Proračun u malom Bjelovara, Tržište kapitala, Lokacije zelenih otoka, Sudski tumači"
"49ce2120-5cdb-5f20-bd04-898f35a34d7c","https://data.gov.hr/ckan/dataset/proracun-u-malom-grada-bjelovara-opencity","Prihodi gradskog proracuna Bjelovara, Proračun u malom Bjelovara, Tržište kapitala, Lokacije zelenih otoka, Sudski tumači"
"8c13fbe9-9b0e-58fc-aa5c-237e25d36c50","https://data.gov.hr/ckan/dataset/tr-i-te-kapitala","Prihodi gradskog proracuna Bjelovara, Proračun u malom Bjelovara, Tržište kapitala, Lokacije zelenih otoka, Sudski tumači"
"0e26ed79-9c2f-55ea-803e-efb7401535ee","https://data.gov.hr/ckan/dataset/zeleni-otoci","Prihodi gradskog proracuna Bjelovara, Proračun u malom Bjelovara, Tržište kapitala, Lokacije zelenih otoka, Sudski tumači"
"1b18298a-e394-54e2-84fe-ee0e2629d64a","https://data.gov.hr/ckan/dataset/stalni-sudski-tumaci","Prihodi gradskog proracuna Bjelovara, Proračun u malom Bjelovara, Tržište kapitala, Lokacije zelenih otoka, Sudski tumači"
"64cc439a-dab7-5a8a-8cb6-09dc750ad0b0","https://data.gov.hr/hr/node/904","Domovi zdravlja, Besplatna wifi mreža, Električne punionice, Rimokatoličke župe, Koronavirus"
"a3fcc9f9-1fb1-50e0-99a2-4dc5132516d5","https://data.gov.hr/hr/node/903","Domovi zdravlja, Besplatna wifi mreža, Električne punionice, Rimokatoličke župe, Koronavirus"
"a9551962-ffaf-5e1a-b29d-a9e5e1f4173c","https://data.gov.hr/hr/node/901","Domovi zdravlja, Besplatna wifi mreža, Električne punionice, Rimokatoličke župe, Koronavirus"
"41915a41-7e5a-5fd6-afb4-f9ccc900d2b3","https://data.gov.hr/hr/node/902","Domovi zdravlja, Besplatna wifi mreža, Električne punionice, Rimokatoličke župe, Koronavirus"
"50094c0f-1677-5e47-ae14-bd749b4c3175","https://data.gov.hr/ckan/dataset/prirod-po-hektaru-povr-a-t-ha","Prodaja pesticida, Popis skloništa za životinje, Program zaštite divljači Općine Virje, Poljoprivreda, lov, šumarstvo i ribarstvo, Ekološki proizvodi životinjskog podrijetla"
"4f712c3a-d99b-5a69-8234-0ea62366179c","https://data.gov.hr/ckan/dataset/popis-sklonista-za-zivotinje","Prodaja pesticida, Popis skloništa za životinje, Program zaštite divljači Općine Virje, Poljoprivreda, lov, šumarstvo i ribarstvo, Ekološki proizvodi životinjskog podrijetla"
"8ed8caae-ccfc-5eb1-aacc-ddf2e5a16432","https://data.gov.hr/ckan/dataset/program-zastite-divljaci-opcine-virje","Prodaja pesticida, Popis skloništa za životinje, Program zaštite divljači Općine Virje, Poljoprivreda, lov, šumarstvo i ribarstvo, Ekološki proizvodi životinjskog podrijetla"
"c946883f-e0a9-5fb0-97ad-f9360a00c3d6","https://data.gov.hr/ckan/dataset/poljoprivreda-lov-sumarstvo-i-ribarstvo","Prodaja pesticida, Popis skloništa za životinje, Program zaštite divljači Općine Virje, Poljoprivreda, lov, šumarstvo i ribarstvo, Ekološki proizvodi životinjskog podrijetla"
"79fc54e1-78aa-5648-b519-d39bfa14ff73","https://data.gov.hr/ckan/dataset/ekolo-ki-proizvodi-ivotinjskog-podrijetla","Prodaja pesticida, Popis skloništa za životinje, Program zaštite divljači Općine Virje, Poljoprivreda, lov, šumarstvo i ribarstvo, Ekološki proizvodi životinjskog podrijetla"
"8967b847-6b62-576f-8aca-6d88f1a351c0","https://data.gov.hr/ckan/dataset/domovi-zdravlja","Domovi zdravlja, Učenički domovi ZG, Stalni sudski vještaci, Ljekarne ZG, Podružnice Zagrebačkog Holdinga"
"1185f880-cb00-5b01-9ed3-f1151d41e3ad","https://data.gov.hr/ckan/dataset/ucenicki-domovi-grada-zagreba","Domovi zdravlja, Učenički domovi ZG, Stalni sudski vještaci, Ljekarne ZG, Podružnice Zagrebačkog Holdinga"
"35367641-dd4d-5858-8a84-4cbfef7ed202","https://data.gov.hr/ckan/dataset/stalni-sudski-vje-taci","Domovi zdravlja, Učenički domovi ZG, Stalni sudski vještaci, Ljekarne ZG, Podružnice Zagrebačkog Holdinga"
"b0d26845-7d81-5844-b2a9-ea38b5865ec6","https://data.gov.hr/ckan/dataset/ljekarne-grada-zagreba","Domovi zdravlja, Učenički domovi ZG, Stalni sudski vještaci, Ljekarne ZG, Podružnice Zagrebačkog Holdinga"
"7319209c-dd7f-5f65-b263-a5db17ba8f88","https://data.gov.hr/ckan/dataset/podruznice-zagrebackog-holdinga","Domovi zdravlja, Učenički domovi ZG, Stalni sudski vještaci, Ljekarne ZG, Podružnice Zagrebačkog Holdinga"
"50f323c1-d086-50b2-905a-7a2b4d59dab4","https://data.gov.hr/ckan/dataset/veterinarske-sluzbe","Veterinarske službe, Poslovni prostori - Knin, Ustanove za osposobljavanje vozača, Javna parkirališta - Imotski, Javna parkirališta - Ivanec"
"4f046649-f4f0-51c5-a15e-a6513f61ebc9","https://data.gov.hr/ckan/dataset/poslovni-prostori-grada-knina","Veterinarske službe, Poslovni prostori - Knin, Ustanove za osposobljavanje vozača, Javna parkirališta - Imotski, Javna parkirališta - Ivanec"
"9900b2cd-17d0-5546-8d64-834e05cd0870","https://data.gov.hr/ckan/dataset/mmpi-gov-hr-userdocsimages-dokumenti-promet-promet-1_22-popis-ustanova-vozaci-adr-20-1_22-xlsx","Veterinarske službe, Poslovni prostori - Knin, Ustanove za osposobljavanje vozača, Javna parkirališta - Imotski, Javna parkirališta - Ivanec"
"e8b934fb-be38-5573-9ab6-ffed958bd29f","https://data.gov.hr/ckan/dataset/javna-parkiralista","Veterinarske službe, Poslovni prostori - Knin, Ustanove za osposobljavanje vozača, Javna parkirališta - Imotski, Javna parkirališta - Ivanec"
"49c286fd-3c07-515e-9368-3b57cd72191f","https://data.gov.hr/ckan/dataset/evidencija-javnih-parkiralista","Veterinarske službe, Poslovni prostori - Knin, Ustanove za osposobljavanje vozača, Javna parkirališta - Imotski, Javna parkirališta - Ivanec"
"728622ea-88a5-5f87-b8ee-e4f51de4fe8b","https://data.gov.hr/ckan/dataset/registar-prijevoznika-u-cestovnom-prometu-rh","Prijevoznici u cestovnom prometu, Ispitni centri, Javne prometne površine, Poštanski uredi, Benzinske postaje"
"5773bd8b-4ef8-5462-b864-b7c93570a368","https://data.gov.hr/ckan/dataset/https-mmpi-gov-hr-promet-cestovni-promet-124-prijevoznici-8271","Prijevoznici u cestovnom prometu, Ispitni centri, Javne prometne površine, Poštanski uredi, Benzinske postaje"
"1e5a4e97-e8f4-5454-97eb-01a7576df47d","https://data.gov.hr/ckan/dataset/javne-prometne-povrsine-na-kojima-nije-dozvoljen-promet-motornih-vozila","Prijevoznici u cestovnom prometu, Ispitni centri, Javne prometne površine, Poštanski uredi, Benzinske postaje"
"332e7165-e3cc-5f19-8edd-c36ee69c3319","https://data.gov.hr/ckan/dataset/postanski-uredi","Prijevoznici u cestovnom prometu, Ispitni centri, Javne prometne površine, Poštanski uredi, Benzinske postaje"
"85518cad-8a88-51d1-a398-30f72eb6f6f5","https://data.gov.hr/ckan/dataset/geoportal-benzinske-postaje","Prijevoznici u cestovnom prometu, Ispitni centri, Javne prometne površine, Poštanski uredi, Benzinske postaje"
"3adac751-f117-55f8-aae5-dae3b85f2dbd","https://data.gov.hr/ckan/dataset/adresar-narodnih-knjiznica","Adresar narodnih knjižnica po županijama, Adresar sveučilišnih, visokoškolskih i znanstvenih knjižnica za 2019. godinu, Adresar specijalnih knjižnica za 2019, Adresar zdravstvenih ustanova/privatnih praksi, Muzeji Grada Zagreba"
"514e7cef-2924-5bde-a4c2-63bca21ed42f","https://data.gov.hr/ckan/api/3/action/datastore_search?resource_id=8d3b36b1-c1b5-4f83-9c9c-dfbf2bd51ea4&amp;limit=5","Adresar narodnih knjižnica po županijama, Adresar sveučilišnih, visokoškolskih i znanstvenih knjižnica za 2019. godinu, Adresar specijalnih knjižnica za 2019, Adresar zdravstvenih ustanova/privatnih praksi, Muzeji Grada Zagreba"
"2f6e183b-6f61-56f7-93ed-633f2c0d7ba1","https://data.gov.hr/ckan/dataset/adresar-sveucilisnih-visokoskolskih-i-znanstvenih-knjiznica-za-2019-godinu","Adresar narodnih knjižnica po županijama, Adresar sveučilišnih, visokoškolskih i znanstvenih knjižnica za 2019. godinu, Adresar specijalnih knjižnica za 2019, Adresar zdravstvenih ustanova/privatnih praksi, Muzeji Grada Zagreba"
"76d152c3-9272-52cf-832f-d7d131122479","https://data.gov.hr/ckan/dataset/adresar-specijalnih-knjiznica-za-2019-godinu","Adresar narodnih knjižnica po županijama, Adresar sveučilišnih, visokoškolskih i znanstvenih knjižnica za 2019. godinu, Adresar specijalnih knjižnica za 2019, Adresar zdravstvenih ustanova/privatnih praksi, Muzeji Grada Zagreba"
"c0350bf7-3fd6-58d5-b0b8-9cd322fd1e7c","https://data.gov.hr/ckan/dataset/adresar-zdravstvenih-ustanova-privatnih-praksi","Adresar narodnih knjižnica po županijama, Adresar sveučilišnih, visokoškolskih i znanstvenih knjižnica za 2019. godinu, Adresar specijalnih knjižnica za 2019, Adresar zdravstvenih ustanova/privatnih praksi, Muzeji Grada Zagreba"
"88beec8f-3d34-5a66-bd10-08c7c9e43b79","https://data.gov.hr/ckan/dataset/adresar-zdravstvenih-ustanova-privatnih-praksi/resource/131f311a-18c7-4271-ad9f-1c34f74b2687","Adresar narodnih knjižnica po županijama, Adresar sveučilišnih, visokoškolskih i znanstvenih knjižnica za 2019. godinu, Adresar specijalnih knjižnica za 2019, Adresar zdravstvenih ustanova/privatnih praksi, Muzeji Grada Zagreba"
"c97bca16-124c-52bd-b2c4-221dc3effc51","https://data.gov.hr/ckan/dataset/muzeji-grada-zagreba-svi","Adresar narodnih knjižnica po županijama, Adresar sveučilišnih, visokoškolskih i znanstvenih knjižnica za 2019. godinu, Adresar specijalnih knjižnica za 2019, Adresar zdravstvenih ustanova/privatnih praksi, Muzeji Grada Zagreba"
"fe713f48-9d11-5a54-8e28-fc0055b7082f","https://data.gov.hr/ckan/dataset/podaci-o-stanovima-u-najmu-u-vlasnistvu-grada-lipika/resource/d57e876b-6786-486c-9850-5dca770daf90","Podaci o stanovima u najmu u vlasništvu Grada Lipika, Registar profesionalnih sportskih klubova - Košarkaški klubovi, Popis zdravstvenih ustanova Brodsko-posavske županije, Stalni sudski tumači, Osobnik"
"2deefd35-8daf-59b8-ba9d-d937f850b0ff","https://data.gov.hr/ckan/dataset/registar-profesionalnih-sportskih-klubova-kosarkaski-klubovi/resource/11014a11-743e-4bbc-9e04-8aefd3922005","Podaci o stanovima u najmu u vlasništvu Grada Lipika, Registar profesionalnih sportskih klubova - Košarkaški klubovi, Popis zdravstvenih ustanova Brodsko-posavske županije, Stalni sudski tumači, Osobnik"
"f7750dfa-f815-5745-b52f-06fad6598de8","https://data.gov.hr/ckan/dataset/popis-zdravstvenih-ustanova-brodsko-posavske-zupanije/resource/57e46e7a-4a42-40f4-ad6e-9eea67120e53","Podaci o stanovima u najmu u vlasništvu Grada Lipika, Registar profesionalnih sportskih klubova - Košarkaški klubovi, Popis zdravstvenih ustanova Brodsko-posavske županije, Stalni sudski tumači, Osobnik"
"7c934389-d65d-5fa1-8569-22ef28474ff0","https://data.gov.hr/ckan/dataset/osobnik","Podaci o stanovima u najmu u vlasništvu Grada Lipika, Registar profesionalnih sportskih klubova - Košarkaški klubovi, Popis zdravstvenih ustanova Brodsko-posavske županije, Stalni sudski tumači, Osobnik"
"80f83f9c-d98c-5a94-8c86-7af3d38850eb","https://data.gov.hr/ckan/dataset/galerije","Galerije, Četvrti grada Zagreba, Biciklističke staze, Vjerske zajednice, Vjerske zajednice u Rijeci"
"35ec1414-0c57-5110-92ea-d51ffa2c213f","https://data.gov.hr/ckan/dataset/cetvrti-grada-zagreba","Galerije, Četvrti grada Zagreba, Biciklističke staze, Vjerske zajednice, Vjerske zajednice u Rijeci"
"b781128e-2845-531d-a9d2-c41e9cb71937","https://data.gov.hr/ckan/dataset/biciklisticke-staze","Galerije, Četvrti grada Zagreba, Biciklističke staze, Vjerske zajednice, Vjerske zajednice u Rijeci"
"7e89a287-9c48-5e61-b1c4-cb4cd7a2a9bb","https://data.gov.hr/ckan/dataset/geoportal-vjerske-zajednice","Galerije, Četvrti grada Zagreba, Biciklističke staze, Vjerske zajednice, Vjerske zajednice u Rijeci"
"08b20839-f4bd-5a8d-aa0d-21a9272b4788","https://data.gov.hr/ckan/dataset/vjerske-zajednice-u-rijeci","Galerije, Četvrti grada Zagreba, Biciklističke staze, Vjerske zajednice, Vjerske zajednice u Rijeci"
"8dbe6173-77d5-5550-b750-f6709476a052","https://data.gov.hr/ckan/dataset/upisnik-knjiznica-rh","Upisnik knjižnica RH, Veterinarske ambulante, Pregled isplate redovitih dokupljenih mirovina za 2022, Geoportal Srednje škole, Geoportal tramvajska stajališta ZET"
"ee1b8665-f6dd-567f-8b71-c057150d602d","https://data.gov.hr/ckan/dataset/veterinarske-ambulante","Upisnik knjižnica RH, Veterinarske ambulante, Pregled isplate redovitih dokupljenih mirovina za 2022, Geoportal Srednje škole, Geoportal tramvajska stajališta ZET"
"ec5a4b8b-f59b-599c-85af-1c19a6c487ee","https://data.gov.hr/ckan/dataset/pregled-isplate-redovitih-dokupljenih-mirovina-za-2022-zakon-o-nastavku-isplate-dokup-mirovina","Upisnik knjižnica RH, Veterinarske ambulante, Pregled isplate redovitih dokupljenih mirovina za 2022, Geoportal Srednje škole, Geoportal tramvajska stajališta ZET"
"be0ccbaf-d24e-56ee-a3a3-fff151d0ee8e","https://data.gov.hr/ckan/dataset/geoportal-srednje-skole","Upisnik knjižnica RH, Veterinarske ambulante, Pregled isplate redovitih dokupljenih mirovina za 2022, Geoportal Srednje škole, Geoportal tramvajska stajališta ZET"
"2e01007d-1faf-576e-b4de-b9c8d9049c32","https://data.gov.hr/ckan/dataset/geoportal-tramvajska-stajalista-zet","Upisnik knjižnica RH, Veterinarske ambulante, Pregled isplate redovitih dokupljenih mirovina za 2022, Geoportal Srednje škole, Geoportal tramvajska stajališta ZET"
"f44b76e5-4e7d-5f64-bab3-c3e5f284faa1","https://data.gov.hr/ckan/dataset/reciklazna-dvorista-grada-zagreba1","Reciklažna dvorišta, Farme puževa, Popis lovišta, Poljoprivreda, šumarstvo i ribarstvo, Minski sumnjiva područja"
"075dedd8-4491-5851-94d9-c55028a538ce","https://data.gov.hr/ckan/dataset/registar-farmi-puzeva","Re: Reciklažna dvorišta, Farme puževa, Popis lovišta, Poljoprivreda, šumarstvo i ribarstvo, Minski sumnjiva područja"
"f5589a1e-a748-586d-8e0a-9717f0856bdf","https://data.gov.hr/ckan/dataset/tablica-lovista","Re: Reciklažna dvorišta, Farme puževa, Popis lovišta, Poljoprivreda, šumarstvo i ribarstvo, Minski sumnjiva područja"
"89c2eb06-df07-579d-9ea7-c987cfca2a26","https://data.gov.hr/ckan/dataset/statistika-u-nizu-poljoprivreda-umarstvo-i-ribarstvo","Re: Reciklažna dvorišta, Farme puževa, Popis lovišta, Poljoprivreda, šumarstvo i ribarstvo, Minski sumnjiva područja"
"fb05e72e-40d0-5ca2-a070-1609c74606d7","https://data.gov.hr/ckan/dataset/popis-jls-koje-se-nalaze-u-minski-sumnjivom-prostoru","Re: Reciklažna dvorišta, Farme puževa, Popis lovišta, Poljoprivreda, šumarstvo i ribarstvo, Minski sumnjiva područja"
"3677b4cc-0d5e-505e-8c4e-01c067555d5b","https://data.gov.hr/ckan/dataset/registar-odobrenih-stocnih-sajmova","Re: Reciklažna dvorišta, Farme puževa, Popis lovišta, Poljoprivreda, šumarstvo i ribarstvo, Minski sumnjiva područja"
"3e713bc8-9d6f-5e14-ab7f-436f50e198a8","https://data.gov.hr/ckan/dataset/popis-osnovnih-skola-grada-siska","Popis osnovnih škola grada Siska, Registar javne nabave, Stipendisti, Registar nerazvrstanih cesta Općine Vojnić, Popis ulica grada Belog Manastira"
"71d613b7-b424-53b5-bc24-13f5dc371c7e","https://data.gov.hr/ckan/dataset/registai-javne-nabave","Popis osnovnih škola grada Siska, Registar javne nabave, Stipendisti, Registar nerazvrstanih cesta Općine Vojnić, Popis ulica grada Belog Manastira"
"7c21fa29-8542-552b-b831-38ec9dd62336","https://data.gov.hr/ckan/dataset/stipendisti","Popis osnovnih škola grada Siska, Registar javne nabave, Stipendisti, Registar nerazvrstanih cesta Općine Vojnić, Popis ulica grada Belog Manastira"
"e4c59b07-d247-5859-98f8-805ad781357f","https://data.gov.hr/ckan/dataset/registar-nerazvrstanih-cesta-opcine-vojnic","Popis osnovnih škola grada Siska, Registar javne nabave, Stipendisti, Registar nerazvrstanih cesta Općine Vojnić, Popis ulica grada Belog Manastira"
"faf8f7bd-edb7-504e-aa0a-13d0d9e6a108","https://data.gov.hr/ckan/dataset/popis-ulica-grada-belog-manastira","Popis osnovnih škola grada Siska, Registar javne nabave, Stipendisti, Registar nerazvrstanih cesta Općine Vojnić, Popis ulica grada Belog Manastira"
"62853b93-2dd5-5578-9121-a9a4ea70de2a","https://data.gov.hr/ckan/dataset/popis-skola-u-medimurskoj-zupaniji-s-kontakt-podacima","Donacije i sponzorstva općine Kolan, Registar sportskih djelatnosti - Fizičke osobe, Proračun grada Ludbrega za 2022. godinu, Popis škola u Međimurskoj županiji s kontakt podacima, Evidencija sportskih igrališta"
"958743ae-f83b-5b4a-9ecf-1b13a2754487","https://data.gov.hr/ckan/dataset/evidencija-sportskih-igralista","Donacije i sponzorstva općine Kolan, Registar sportskih djelatnosti - Fizičke osobe, Proračun grada Ludbrega za 2022. godinu, Popis škola u Međimurskoj županiji s kontakt podacima, Evidencija sportskih igrališta"
"b9f71bce-c06e-5299-aa6a-7d8def6a988d","https://data.gov.hr/ckan/dataset/proracun-grada-ludbrega-za-2022-godinu","Donacije i sponzorstva općine Kolan, Registar sportskih djelatnosti - Fizičke osobe, Proračun grada Ludbrega za 2022. godinu, Popis škola u Međimurskoj županiji s kontakt podacima, Evidencija sportskih igrališta"
"766fd3b7-0802-5588-aa91-1d17a500f1d1","https://data.gov.hr/ckan/dataset/registar-sportskih-djelatnosti-fizicke-osobe","Re: Donacije i sponzorstva općine Kolan, Registar sportskih djelatnosti - Fizičke osobe, Proračun grada Ludbrega za 2022. godinu, Popis škola u Međimurskoj županiji s kontakt podacima, Evidencija sportskih igrališta"
"0f5e8d42-a49d-50c2-887d-98f78e360f33","https://data.gov.hr/ckan/dataset/donacije-i-sponzorstva-opcine-kolan","Re: Donacije i sponzorstva općine Kolan, Registar sportskih djelatnosti - Fizičke osobe, Proračun grada Ludbrega za 2022. godinu, Popis škola u Međimurskoj županiji s kontakt podacima, Evidencija sportskih igrališta"
"4b413a22-1af1-5ca5-92d9-e636b37889cb","https://data.gov.hr/ckan/dataset/proraun-grada-varadina-2021-konsolidirani","Proračun Grada Varaždina 2021. - konsolidirani, e-Građani - statistika, Promet putnika i zrakoplova u Zračnoj luci Rijeka, Javne zelene površine, Građanski odgoj u školama"
"39de48bd-04c4-5c60-a4eb-520c098545b3","https://data.gov.hr/ckan/dataset/e-gradjani-statistika","Proračun Grada Varaždina 2021. - konsolidirani, e-Građani - statistika, Promet putnika i zrakoplova u Zračnoj luci Rijeka, Javne zelene površine, Građanski odgoj u školama"
"c80d5db5-2d5e-56fd-85de-f5e748008103","https://data.gov.hr/ckan/dataset/promet-putnika-i-zrakoplova-u-zracnoj-luci-rijeka","Proračun Grada Varaždina 2021. - konsolidirani, e-Građani - statistika, Promet putnika i zrakoplova u Zračnoj luci Rijeka, Javne zelene površine, Građanski odgoj u školama"
"db89d37e-6804-5dc2-8f03-0dd2746ca05b","https://data.gov.hr/ckan/dataset/javne-zelene-povrsine","Proračun Grada Varaždina 2021. - konsolidirani, e-Građani - statistika, Promet putnika i zrakoplova u Zračnoj luci Rijeka, Javne zelene površine, Građanski odgoj u školama"
"f188aa54-67e9-5995-87d9-e1e51821bc75","https://data.gov.hr/ckan/dataset/gradanski-odgoj-u-skolama-2016-2017","Proračun Grada Varaždina 2021. - konsolidirani, e-Građani - statistika, Promet putnika i zrakoplova u Zračnoj luci Rijeka, Javne zelene površine, Građanski odgoj u školama"
"b4e41a5f-7cb5-5bb2-af0b-281b4136294d","https://data.gov.hr/ckan/dataset/lokacije-spremnika-za-staru-odjecu-i-obucu","Lokacije spremnika za staru odjeću i obuću, Program informatike u osnovnim školama, Potpore inovatorima Grada Zagreba, Ugostiteljski objekti, Registar certifikata"
"bac816d1-f3d1-5d7b-9c58-d314590096ba","https://data.gov.hr/ckan/dataset/program-informatike-u-osnovnim-skolama-sk-god-2017-2018","Lokacije spremnika za staru odjeću i obuću, Program informatike u osnovnim školama, Potpore inovatorima Grada Zagreba, Ugostiteljski objekti, Registar certifikata"
"c624d28c-ba18-5d6d-afcf-a8edd885f66d","https://data.gov.hr/ckan/dataset/potpore-inovatorima-grada-zagreba","Lokacije spremnika za staru odjeću i obuću, Program informatike u osnovnim školama, Potpore inovatorima Grada Zagreba, Ugostiteljski objekti, Registar certifikata"
"d6465aff-6f82-5c66-9fba-ec13d471fa8d","https://data.gov.hr/ckan/dataset/ugostiteljski-objekti-nekategorizirani-turisticke-agencije-i-vodici","Lokacije spremnika za staru odjeću i obuću, Program informatike u osnovnim školama, Potpore inovatorima Grada Zagreba, Ugostiteljski objekti, Registar certifikata"
"7e7645c1-f175-5a71-94d3-b33a03f0bba0","https://data.gov.hr/ckan/dataset/registar-certifikata","Lokacije spremnika za staru odjeću i obuću, Program informatike u osnovnim školama, Potpore inovatorima Grada Zagreba, Ugostiteljski objekti, Registar certifikata"
"b843f048-d4da-5f76-b146-f2f91f3c3ed7","https://data.gov.hr/ckan/dataset/adresar-vjerskih-zajednica-grada-zagreba","Adresar vjerskih zajednica Grada Zagreba, Popis javnih pješačkih površina, Geoportal Studentska naselja, Geoportal Domovi za djecu, Geoportal Domovi za starije osobe"
"772dd8b6-898d-5ffe-9344-83e5461bf67f","https://data.gov.hr/ckan/dataset/popis-javnih-pjesackih-povrsina","Adresar vjerskih zajednica Grada Zagreba, Popis javnih pješačkih površina, Geoportal Studentska naselja, Geoportal Domovi za djecu, Geoportal Domovi za starije osobe"
"f60107eb-6d38-5f42-b5bc-5b1a2aaba754","https://data.gov.hr/ckan/dataset/geoportal-studentska-naselja","Adresar vjerskih zajednica Grada Zagreba, Popis javnih pješačkih površina, Geoportal Studentska naselja, Geoportal Domovi za djecu, Geoportal Domovi za starije osobe"
"4ecd20a1-590f-5086-ad51-bc0586837300","https://data.gov.hr/ckan/dataset/geoportal-domovi-za-djecu","Adresar vjerskih zajednica Grada Zagreba, Popis javnih pješačkih površina, Geoportal Studentska naselja, Geoportal Domovi za djecu, Geoportal Domovi za starije osobe"
"a13dd8af-2e3e-5c19-aa69-f25dbe2e0e3b","https://data.gov.hr/ckan/dataset/geoportal-domovi-za-starije-osobe","Adresar vjerskih zajednica Grada Zagreba, Popis javnih pješačkih površina, Geoportal Studentska naselja, Geoportal Domovi za djecu, Geoportal Domovi za starije osobe"
